,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,0,5,30,0.3,1,0,0,243
244,suggestion-hover,user,1630120441303,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,1,5,30,0.3,1,0,0,244
245,suggestion-hover,user,1630120441420,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,2,5,30,0.3,1,0,0,245
246,suggestion-hover,user,1630120441553,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,1,5,30,0.3,1,0,0,246
247,suggestion-hover,user,1630120442405,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,2,5,30,0.3,1,0,0,247
248,suggestion-hover,user,1630120442671,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,1,5,30,0.3,1,0,0,248
249,suggestion-hover,user,1630120444339,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,0,5,30,0.3,1,0,0,249
250,suggestion-hover,user,1630120444506,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,1,5,30,0.3,1,0,0,250
251,suggestion-hover,user,1630120444656,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,2,5,30,0.3,1,0,0,251
252,suggestion-hover,user,1630120444756,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,3,5,30,0.3,1,0,0,252
253,suggestion-hover,user,1630120444858,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,2,5,30,0.3,1,0,0,253
254,suggestion-hover,user,1630120445157,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],0,1,5,30,0.3,1,0,0,254
255,suggestion-select,user,1630120447276,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],1,1,5,30,0.3,1,0,0,255
256,suggestion-close,api,1630120447276,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 ",313,[],1,1,5,30,0.3,1,0,0,256
257,text-insert,api,1630120447278,"{'ops': [{'retain': 313}, {'insert': ""She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him.""}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him.",412,[],1,1,5,30,0.3,1,0,0,257
258,text-insert,user,1630120454804,"{'ops': [{'retain': 412}, {'insert': ' '}]}",,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. ",413,[],1,1,5,30,0.3,1,0,0,258
259,suggestion-get,user,1630120455032,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. ",413,[],1,1,5,30,0.3,1,0,0,259
260,suggestion-open,api,1630120456864,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. ",413,"[{'index': 0, 'original': '\n\nA man is in a long-term relationship with a woman who refuses to marry him.', 'trimmed': 'A man is in a long-term relationship with a woman who refuses to marry him.', 'probability': 0.0010329553241114702}, {'index': 1, 'original': ""She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's identical twin brother."", 'trimmed': ""She eventually decides to break up with her boyfriend, but the new man is actually her boyfriend's identical twin brother."", 'probability': 1.7036498648558964e-11}, {'index': 2, 'original': ""She's unaware that the man she's dating is actually her boyfriend's identical twin."", 'trimmed': ""She's unaware that the man she's dating is actually her boyfriend's identical twin."", 'probability': 4.793657447065687e-07}, {'index': 3, 'original': '\n\nA woman is in a relationship with a man who is very controlling.', 'trimmed': 'A woman is in a relationship with a man who is very controlling.', 'probability': 1.2403021722575658e-09}]",0,1,5,30,0.3,1,0,0,260
261,suggestion-hover,user,1630120461106,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. 

 woman is in a long-term relationship with a man who refuses to marry her.
 She meets a man who's the exact opposite of her boyfriend, and she begins to have feelings for him. ",413,[],0,0,5,30,0.3,1,0,0,261
